block,source,speaker_key,rows_dual_scored,rows_text_total,hours,hours_audio_lev,text_mean_prob,text_full_vote_frac,text_full_vote_lb,audio_mean_prob,audio_vote_frac,audio_vote_lb,combined_prob,combined_vote_lb
val,qasr,B10FCF69-3571-42B3-A8EB-B244A6F9158A,106,704,0.10718061111111113,0.08266116666666667,0.880889856590415,0.20170454545454544,0.17371757564868637,0.7486060477468133,0.7547169811320755,0.6648534502859221,0.6594394740424077,0.11549672954533483
val,masc_c,VNfEWWn1yZY,6,27,0.004394444444444445,0.0030166666666666666,0.9971064726511637,0.8148148148148148,0.6330094349480825,0.6602473439027866,0.6666666666666666,0.2999883213415286,0.6583369001562074,0.1898954377834248
val,masc_c,h0p_iNzouWg,12,23,0.01641941666666667,0.013230527777777779,0.8795711795488993,0.5652173913043478,0.36811049305016963,0.747343665920198,0.75,0.4676896608793401,0.657341949761827,0.1721614716607605
val,masc_c,CWCyLq4Dwsc,84,147,0.08358750000000004,0.05974861111111111,0.9307521993205661,0.6802721088435374,0.6011130925685308,0.7057873562277693,0.7142857142857143,0.6099775866784931,0.6569131340616441,0.36666551352579807
val,masc_c,u8NrUOLC1Pg,8,68,0.010180833333333333,0.008523333333333334,0.913452036678791,0.11764705882352941,0.06083419938921196,0.7184496391564608,0.75,0.40926987910258916,0.6562692861386116,0.024897605429325582
val,masc_c,5MMFZ5W7x1U,22,162,0.02750969444444445,0.02260552777777778,0.8200342140414498,0.16049382716049382,0.11194104305547943,0.8000940272521059,0.8181818181818182,0.6148297802336214,0.656104476796939,0.06882468690092278
val,masc_c,jm22HoM5Zg8,72,114,0.09307783333333329,0.06751113888888888,0.9443928723533949,0.6842105263157895,0.5940639890594854,0.6932301589921634,0.7083333333333334,0.594940392251052,0.6546816210526099,0.35343266267327494
val,masc_c,e_LQ0iXO2Kk,6,10,0.010483333333333334,0.010483333333333334,0.7736271421114603,0.6,0.3126695474501863,0.8455712745587031,1.0,0.6096569663469354,0.6541568885883944,0.19062116776754978
val,qasr,4904DB47-7B99-463B-9DA3-DFE0C4D7AA44,71,232,0.10427502777777779,0.07747502777777779,0.9270454225405841,0.31896551724137934,0.26235703165529384,0.7041358995787524,0.7323943661971831,0.6194579122102354,0.6527659625509789,0.16251913908286295
val,masc_c,c2grGSyfpmo,15,31,0.027663916666666667,0.019130555555555557,0.9171367247899374,0.5483870967741935,0.37771879603669134,0.7113589790533297,0.7333333333333333,0.48049110342313245,0.6524134441988845,0.18149052109132693
val,qasr,042F55A4-552B-4B1B-89D0-4A58BFC2937E,139,593,0.1747361666666667,0.12986394444444446,0.8996700219970812,0.2782462057335582,0.24369216752726996,0.7235154859294944,0.7338129496402878,0.6547730433219985,0.6509251931414172,0.15956306216556485
val,masc_c,t9rraVGTmfc,2,31,0.0013,0.0007222222222222223,0.9809615015983582,0.12903225806451613,0.05134201164644764,0.6629248410463333,0.5,0.09452865480086611,0.650303747519664,0.004853291295709096
val,masc_c,oO146bg2jlw,19,29,0.02348886111111111,0.015716638888888888,0.9625741180620695,0.6551724137931034,0.47344776507155995,0.6751456585663714,0.631578947368421,0.41039157498156714,0.64987773685796,0.19429897397922047
val,masc_c,-yOikfOVeJo,1,42,0.0005666666666666667,0.0005666666666666667,0.9956600069999695,0.023809523809523808,0.004215295499100293,0.6519995331764221,1.0,0.20654329147389294,0.6491698597664133,0.0008706410069192609
val,qasr,737F989E-700B-4235-BE86-4D3FA1A4D918,127,688,0.13400833333333337,0.10219444444444443,0.8844491553118848,0.2238372093023256,0.1942732724958758,0.7335356329237734,0.7401574803149606,0.6576311525828926,0.6487749709306002,0.12776015610751318
val,masc_c,Ljn0vCdTt1E,5,17,0.004150027777777778,0.003377805555555555,0.9324188590049743,0.5882352941176471,0.3600507438551554,0.6956787345930934,0.8,0.37552826411853885,0.6486639719433165,0.13520923083451516
val,masc_c,38zeZiujrN4,11,39,0.007844444444444446,0.0049333611111111115,0.9157123132185503,0.5641025641025641,0.4097542347452211,0.7082722959193316,0.6363636363636364,0.35379677689163724,0.6485736624849047,0.14496972757055854
val,masc_c,7LxaBTbauCs,75,314,0.12016666666666666,0.09163888888888891,0.8710391402244568,0.25477707006369427,0.20974511816988428,0.7436391389323398,0.76,0.6522102034171384,0.6477387962128807,0.13679790618733195
val,masc_c,4nE9eX8o9Tc,4,8,0.006827805555555555,0.0056277777777777776,0.8669939041137695,0.5,0.2152125268244419,0.7465692237019539,0.75,0.30063605244263664,0.6472709659485432,0.06470064450070526
val,qasr,5CA29699-EA91-420A-B42C-E945AB0E82BF,97,270,0.1133972222222222,0.0844361111111111,0.9132675110679311,0.43333333333333335,0.3755688037760219,0.7083330021141404,0.7216494845360825,0.6253217812082499,0.6468975178480566,0.2348513533434737
val,masc_c,-Q0gGaghfSM,2,21,0.0018666666666666666,0.0008888888888888889,0.9144488871097565,0.14285714285714285,0.049809217982134925,0.706295371055603,0.5,0.09452865480086611,0.6458710160325687,0.004708398372534325
val,masc_c,kWYxuXEF6Rk,19,104,0.020527805555555553,0.017016666666666666,0.7936040821828341,0.19230769230769232,0.1280804796684286,0.8132934737337851,0.8421052631578947,0.6243407235682331,0.6454330207677894,0.07996585935115308
val,masc_c,GcR47MYzlVE,12,25,0.012655555555555555,0.008577777777777778,0.946887880563736,0.52,0.3349821795314731,0.6816193233244121,0.6666666666666666,0.3906175873976139,0.6454170764139404,0.13084993078977836
val,masc_c,xFOKByrNXY8,4,23,0.004080555555555556,0.002502777777777778,0.9235678762197495,0.17391304347826086,0.06978540350612772,0.6979748091689544,0.75,0.30063605244263664,0.6446271121590561,0.02098000822819877
val,masc_c,B3tCWv6R6Ek,2,26,0.004694444444444445,0.0022222222222222222,0.9683419167995453,0.11538461538461539,0.04003171821149494,0.6655660569667816,0.5,0.09452865480086611,0.6444955113599287,0.0037841444718999507
val,qasr,5D0C58CD-94AC-408E-A92F-6A7A7F5E9C60,70,261,0.07878891666666667,0.05738336111111111,0.903851272378649,0.29118773946360155,0.23941675041555643,0.7129217316213596,0.7142857142857143,0.5994958195463385,0.6443752142323557,0.14352934100349518
val,masc_c,UkEzKM3wX88,4,23,0.0031555555555555555,0.0023888888888888887,0.9889523983001709,0.21739130434782608,0.09663835601719065,0.6509082764387131,0.75,0.30063605244263664,0.6437173010574959,0.029052973867554316
val,masc_c,8d-AL0psHJ0,7,39,0.012005555555555556,0.008077777777777777,0.8662028397832598,0.20512820512820512,0.10779590197911117,0.7426857762038708,0.7142857142857143,0.35892909014821267,0.6433165284144274,0.03869108501906829
val,masc_c,ZQVkYQsL354,1,16,0.0016052777777777777,0.0016052777777777777,0.6736002564430237,0.125,0.034976749337057134,0.9545531272888184,1.0,0.20654329147389294,0.6429872313302383,0.007224212933133084
val,qasr,4F335A13-4FE6-4811-97AD-5AA083FFD459,173,492,0.20858336111111114,0.15713611111111123,0.9289040544818592,0.4532520325203252,0.40979517500561297,0.6920925084613546,0.7283236994219653,0.6576144191557001,0.6428875371862728,0.2694872159841246
val,masc_c,LticZgTSJxg,8,22,0.006955555555555555,0.005483333333333333,0.8435859382152557,0.4090909090909091,0.23255559668820378,0.7616796912625432,0.75,0.40926987910258916,0.6425422769732189,0.09517800094121165
val,masc_c,xzdFagWi3bI,15,64,0.02838250000000001,0.021677222222222223,0.9398626367251078,0.234375,0.1474976721963502,0.6833564440409342,0.7333333333333333,0.48049110342313245,0.642261189319406,0.07087131926596779
val,masc_c,wgoAt7N-3e0,13,105,0.01768363888888889,0.013173027777777777,0.8332996047460116,0.14285714285714285,0.08852402661833805,0.7706222932499188,0.7692307692307693,0.49743126004873084,0.6421592523736224,0.044034618105347284
val,masc_c,vYhsMlhuz5E,7,15,0.007633333333333334,0.004477777777777778,0.9405146496636527,0.5333333333333333,0.3011663015105079,0.6812311027731214,0.5714285714285714,0.2504542304090258,0.6407078319646461,0.07542837426994688
val,qasr,68F25D67-2244-4BB3-AF93-6C936073676C,30,287,0.038713888888888874,0.027388888888888886,0.9355969965457916,0.12195121951219512,0.08900664238489908,0.6841003845523422,0.7,0.5212387898833981,0.6400422651229924,0.04639371456828917
val,masc_c,XbRAGFfv06c,2,24,0.003183333333333333,0.003183333333333333,0.8014691770076752,0.08333333333333333,0.023158327842973517,0.7982473075389862,1.0,0.3423719528896193,0.6397706126218639,0.007928761929256888
val,masc_c,uKBBoJplMQg,26,41,0.025605583333333334,0.02002780555555556,0.8770905091212347,0.6585365853658537,0.5054955435372689,0.7290740837880338,0.7307692307692307,0.5391659658023868,0.6394639593367443,0.2725459929400741
val,qasr,53EF773D-9E48-4606-AA8D-D5EE8D9CAB52,82,718,0.08501119444444448,0.06660563888888889,0.8537456073412081,0.1573816155988858,0.13257642270432296,0.7478959429242489,0.7682926829268293,0.6662254441389153,0.6385128760198884,0.08832578609853614
val,qasr,58249DA4-EFDC-4C03-BA28-254C9C105FBE,132,618,0.16058625,0.12590561111111107,0.8612854426557367,0.2702265372168285,0.23671325359842105,0.7407196374221133,0.7651515151515151,0.6859732428800432,0.6379710408009017,0.16237895820359496
val,masc_c,x0nO_nl0Lpo,16,21,0.014794416666666666,0.010538888888888891,0.96556156873703,0.8571428571428571,0.6536350585077049,0.6589232346450444,0.6875,0.4440393186673406,0.6362309521211472,0.2902396660368486
val,qasr,36A86DBF-8177-48C6-9CF3-79603AEB1FF0,107,431,0.13643055555555555,0.10174444444444444,0.9028927956786111,0.26450116009280744,0.22507274175853773,0.7031240049764844,0.7289719626168224,0.6379066413678491,0.6348455985619597,0.14357539675864206
val,masc_c,ZTeb9bGPSdc,31,42,0.042874999999999996,0.030275000000000003,0.9286296079235692,0.7380952380952381,0.5893098001502446,0.6833281778062003,0.6774193548387096,0.501406855599508,0.6345587778392987,0.2954839738673086
val,masc_c,yIDVDC0mtzQ,52,402,0.06166669444444444,0.04713891666666666,0.8438052202646549,0.15920398009950248,0.12668809110655485,0.7509989454075157,0.7692307692307693,0.6386595708887026,0.6336968305481123,0.08091056190282118
val,masc_c,ajJyO5vk3XI,34,329,0.047722222222222214,0.03325,0.8615927380674026,0.1398176291793313,0.10648609993077485,0.7353521377800087,0.7058823529411765,0.5383077411853625,0.6335740618335955,0.0573222919213742
val,masc_c,KAEA_qlHCew,71,427,0.1049999999999999,0.08055555555555548,0.8159830536640865,0.19672131147540983,0.16179151677970016,0.7763540406258855,0.7746478873239436,0.6648460480022997,0.6334917407943623,0.10756645053128142
val,masc_c,brXnLYWq7FM,43,402,0.04762002777777778,0.037497805555555555,0.8151594982590786,0.13432835820895522,0.10443255992240869,0.7771024096887126,0.813953488372093,0.6738270676469403,0.633462410377772,0.07036948561938003
val,qasr,2A2BA75E-37BD-4752-9FD4-069D4F47A17B,211,354,0.24309455555555548,0.15080005555555562,0.9532474126860994,0.655367231638418,0.6044295463400007,0.6639493885750759,0.6587677725118484,0.5924654761030224,0.6329080368137088,0.3581036389430623
val,masc_c,oDbhmzcLsEk,7,83,0.007298888888888889,0.005885555555555555,0.8760687112808228,0.13253012048192772,0.07564228787871974,0.7222701539950711,0.7142857142857143,0.35892909014821267,0.6327582830070634,0.027150217565038052
val,qasr,44C9298F-AEEF-4D8F-99C6-1C9782815FC2,95,183,0.12895002777777778,0.09242780555555556,0.9415882436852706,0.5683060109289617,0.4958648039695103,0.6713450885132739,0.6736842105263158,0.5742532416248357,0.6321306427999461,0.284751971087155
val,qasr,EDA46128-5B41-45CE-9914-8C698DA9244F,34,239,0.044591666666666654,0.03228333333333333,0.8763847193297218,0.1506276150627615,0.11082832577260819,0.7210827072481419,0.7352941176470589,0.5688253783710155,0.6319458660051789,0.06304196434183003
val,qasr,08D2DD63-FDEC-45E5-956F-C8FBE2E7B58A,96,700,0.10562777777777778,0.0878361111111111,0.8366989164302746,0.18,0.15330965954857173,0.7551694434538755,0.7916666666666666,0.6999956838747691,0.6318494550591112,0.10731609998031048
val,qasr,53B4FAC2-075F-4D7A-AC2A-8D6AD8420B14,79,269,0.10061944444444444,0.07299166666666668,0.8950586605675613,0.31226765799256506,0.25985865963942817,0.7058578702975565,0.7215189873417721,0.6141734225170346,0.6317841999396024,0.15959828236143678
val,masc_c,h1JVpTljTSY,51,351,0.06858333333333333,0.0538611111111111,0.8669348966841605,0.17094017094017094,0.13517096114378574,0.7285732352448737,0.7843137254901961,0.6537337712118704,0.6316255624238591,0.08836582218686025
val,qasr,E9164CFB-44A3-4572-BDAD-178898D6A5B0,76,246,0.07914724999999999,0.05978891666666665,0.897796022264581,0.36585365853658536,0.30815350784437845,0.70338727823477,0.7105263157894737,0.6004023269144307,0.6314983005106866,0.1850160831566091
val,masc_c,r-3byCsRXIM,28,355,0.02590336111111111,0.021662805555555557,0.8285337303365979,0.14647887323943662,0.11348359292690526,0.7621769434107202,0.8214285714285714,0.644082084514089,0.6314893061006301,0.07309274909050946
val,qasr,EFC63548-4D8F-4A0B-A448-E5AB3C7B09F6,107,270,0.14040283333333337,0.10257502777777776,0.9145718099914979,0.4444444444444444,0.3863642601955544,0.6904240503847908,0.7102803738317757,0.6182267641098055,0.6314423734220793,0.23886072634837652
val,masc_c,hi0e7AxLKf4,18,37,0.024966666666666668,0.017766666666666667,0.9398931596014235,0.5135135135135135,0.3589463722598092,0.6712235521990806,0.7222222222222222,0.49126922453805477,0.6308784252752848,0.1763393059508244
val,masc_c,Imy0nuSomns,3,27,0.0031266666666666665,0.0018177777777777778,0.88827912012736,0.2222222222222222,0.10607095489408955,0.7095441122849783,0.6666666666666666,0.20765495512648788,0.6302732197520492,0.022026159378755884
val,masc_c,zbgmk6Z25J8,24,51,0.020683361111111107,0.014866666666666669,0.8878943820794424,0.6078431372549019,0.4708491122516505,0.7097789596300572,0.7083333333333334,0.5083193634129031,0.6302087507737192,0.23934172100328951
val,masc_c,LLPlcgBCwik,14,35,0.01868888888888889,0.011716666666666669,0.9312655925750732,0.4,0.2555050493330724,0.6765969502656455,0.6428571428571429,0.3876400468214041,0.6300914598236237,0.09904398928657736
val,qasr,F7BA4F7C-E99B-4B3C-83B4-90C995707FB9,287,621,0.34941405555555527,0.21956680555555552,0.9410722887059122,0.5185185185185185,0.47922642945723004,0.6695208292497478,0.686411149825784,0.6305708623438102,0.6300674991183404,0.30218622288079067
val,qasr,481097D6-FCBA-4FA1-88BD-035FB9699895,144,309,0.16125558333333329,0.10513613888888887,0.9388037245306704,0.517799352750809,0.462208572807876,0.6710310239564529,0.6736111111111112,0.5933813653547764,0.6299664245659474,0.27426595401142
val,masc_c,NuIlFxPg4W4,7,18,0.0053,0.0037166666666666667,0.8985454269817897,0.6666666666666666,0.4374906934425036,0.7010735532468451,0.7142857142857143,0.35892909014821267,0.6299464352478269,0.15702813654562844
val,qasr,8B73FE6D-A710-4FE2-BE34-88F99E83278C,106,703,0.11503063888888886,0.09091391666666666,0.8170096418767605,0.19914651493598862,0.17129488500735676,0.7674356063988218,0.7924528301886793,0.705694607192994,0.627002289947376,0.12088187658943571
val,qasr,7E7FA955-8D0F-484B-8998-40CBF0410B30,130,731,0.13613613888888887,0.10604447222222217,0.8659780722398024,0.21203830369357046,0.1839512120201401,0.7224385565005762,0.7538461538461538,0.6732170876497235,0.6256159484700745,0.12383909922583552
val,masc_c,dlUYzEHR79E,5,22,0.004188888888888889,0.003277777777777778,0.8443413257598877,0.2727272727272727,0.13150582015814438,0.7405842691659927,0.8,0.37552826411853885,0.6253059036645319,0.049384152365472715
val,masc_c,eb41eqjEL9o,5,21,0.011827777777777777,0.008355555555555555,0.8604343295097351,0.23809523809523808,0.10627856389112264,0.7256685435771942,0.8,0.37552826411853885,0.6243901267391491,0.03991060461104451
val,masc_c,3NmyKfUG4Ec,13,117,0.010752777777777776,0.008388888888888888,0.7901482306993924,0.20512820512820512,0.14189847337772166,0.7892760494007514,0.7692307692307693,0.49743126004873084,0.62364507396741,0.07058473641127137
val,qasr,21D7ECE7-5FC6-4C93-8555-CE33EE0C0E91,141,269,0.2181083333333333,0.16031111111111107,0.8960005416937754,0.587360594795539,0.52770070909197,0.6954657820351455,0.723404255319149,0.6443895323731718,0.6231377174329755,0.3400448131647657
val,qasr,BA168052-0664-434E-890C-76211897E909,172,377,0.22248341666666663,0.16580561111111108,0.9260879848585573,0.5039787798408488,0.4537228584071579,0.6726834173067229,0.7151162790697675,0.6435372557719273,0.622964030381351,0.29198756318033714
val,masc_c,IBVL7NxktDY,17,30,0.01417638888888889,0.010454166666666665,0.9326001405715942,0.6333333333333333,0.4551324643360493,0.6670940870090443,0.7058823529411765,0.468664666737861,0.622132039319114,0.21330450471963597
val,masc_c,GK7w1VLCdHU,48,85,0.05648333333333335,0.03998888888888889,0.9273759027322134,0.6352941176470588,0.5291793557946364,0.6707803826623907,0.6666666666666666,0.5253984633247204,0.6220655629065941,0.27803002035766744
val,masc_c,mI8n5g4e0rg,26,55,0.036288888888888884,0.024933333333333335,0.9108123962695782,0.509090909090909,0.38076038407484447,0.6827959971359143,0.6538461538461539,0.46220229009632996,0.6218990583146382,0.17598832149735127
val,qasr,981A9714-ABA1-40D3-824A-DEF1FBC12641,114,700,0.12673894444444445,0.09685280555555557,0.8504348988072914,0.2042857142857143,0.1760697651473242,0.7311771586430137,0.7456140350877193,0.6585664892117132,0.6218185729207742,0.11595364708940416
